time_step,mean_nRMSE,publication_net
96,0.19590242,UNet;12;2;relu
97,0.19996504,UNet;12;2;relu
98,0.20407487,UNet;12;2;relu
99,0.20822588,UNet;12;2;relu
100,0.21243416,UNet;12;2;relu
101,0.21671607,UNet;12;2;relu
102,0.22105177,UNet;12;2;relu
103,0.22541928,UNet;12;2;relu
104,0.2298264,UNet;12;2;relu
105,0.2343206,UNet;12;2;relu
106,0.23888186,UNet;12;2;relu
107,0.243466,UNet;12;2;relu
108,0.24809459,UNet;12;2;relu
109,0.25276253,UNet;12;2;relu
110,0.25742057,UNet;12;2;relu
111,0.26207316,UNet;12;2;relu
112,0.26674563,UNet;12;2;relu
113,0.27146012,UNet;12;2;relu
114,0.27619103,UNet;12;2;relu
115,0.2809487,UNet;12;2;relu
116,0.2857008,UNet;12;2;relu
117,0.29046312,UNet;12;2;relu
118,0.2952425,UNet;12;2;relu
119,0.30005667,UNet;12;2;relu
120,0.30491215,UNet;12;2;relu
121,0.3098195,UNet;12;2;relu
122,0.31479284,UNet;12;2;relu
123,0.31982934,UNet;12;2;relu
124,0.3249382,UNet;12;2;relu
125,0.3301205,UNet;12;2;relu
126,0.33537188,UNet;12;2;relu
127,0.34069115,UNet;12;2;relu
128,0.34607098,UNet;12;2;relu
129,0.35151562,UNet;12;2;relu
130,0.35700047,UNet;12;2;relu
131,0.36255655,UNet;12;2;relu
132,0.36819223,UNet;12;2;relu
133,0.373895,UNet;12;2;relu
134,0.37962925,UNet;12;2;relu
135,0.38542733,UNet;12;2;relu
136,0.391282,UNet;12;2;relu
137,0.39718723,UNet;12;2;relu
138,0.4031304,UNet;12;2;relu
139,0.40911984,UNet;12;2;relu
140,0.41515803,UNet;12;2;relu
141,0.42123148,UNet;12;2;relu
142,0.42736468,UNet;12;2;relu
143,0.43354648,UNet;12;2;relu
144,0.43977216,UNet;12;2;relu
145,0.44600156,UNet;12;2;relu
146,0.4522243,UNet;12;2;relu
147,0.45842937,UNet;12;2;relu
148,0.4646201,UNet;12;2;relu
149,0.47085103,UNet;12;2;relu
150,0.47716588,UNet;12;2;relu
151,0.48359162,UNet;12;2;relu
152,0.49006975,UNet;12;2;relu
153,0.49654117,UNet;12;2;relu
154,0.5030292,UNet;12;2;relu
155,0.5095331,UNet;12;2;relu
156,0.51607406,UNet;12;2;relu
157,0.5226552,UNet;12;2;relu
158,0.52927923,UNet;12;2;relu
159,0.5359577,UNet;12;2;relu
160,0.54269624,UNet;12;2;relu
161,0.5494997,UNet;12;2;relu
162,0.55638295,UNet;12;2;relu
163,0.5633346,UNet;12;2;relu
164,0.570343,UNet;12;2;relu
165,0.57741266,UNet;12;2;relu
166,0.5845726,UNet;12;2;relu
167,0.59181106,UNet;12;2;relu
168,0.59911525,UNet;12;2;relu
169,0.60651755,UNet;12;2;relu
170,0.61408365,UNet;12;2;relu
171,0.6218086,UNet;12;2;relu
172,0.62963957,UNet;12;2;relu
173,0.63757104,UNet;12;2;relu
174,0.6455413,UNet;12;2;relu
175,0.6535286,UNet;12;2;relu
176,0.6615384,UNet;12;2;relu
177,0.66959506,UNet;12;2;relu
178,0.6776903,UNet;12;2;relu
179,0.6858259,UNet;12;2;relu
180,0.6940003,UNet;12;2;relu
181,0.7022406,UNet;12;2;relu
182,0.7105492,UNet;12;2;relu
183,0.7189004,UNet;12;2;relu
184,0.7272834,UNet;12;2;relu
185,0.7357032,UNet;12;2;relu
186,0.7441584,UNet;12;2;relu
187,0.7526588,UNet;12;2;relu
188,0.7611959,UNet;12;2;relu
189,0.76977825,UNet;12;2;relu
190,0.7784029,UNet;12;2;relu
191,0.78708047,UNet;12;2;relu
192,0.7958218,UNet;12;2;relu
193,0.80456096,UNet;12;2;relu
194,0.8133244,UNet;12;2;relu
195,0.8221038,UNet;12;2;relu
196,0.8308802,UNet;12;2;relu
197,0.83966196,UNet;12;2;relu
198,0.848472,UNet;12;2;relu
199,0.8573437,UNet;12;2;relu
200,0.8662763,UNet;12;2;relu
1,0.0067303954,UNet;12;2;relu
2,0.008918408,UNet;12;2;relu
3,0.010836814,UNet;12;2;relu
4,0.012561099,UNet;12;2;relu
5,0.014252409,UNet;12;2;relu
6,0.01585073,UNet;12;2;relu
7,0.017559027,UNet;12;2;relu
8,0.019385139,UNet;12;2;relu
9,0.02080506,UNet;12;2;relu
10,0.022109643,UNet;12;2;relu
11,0.023267962,UNet;12;2;relu
12,0.024601627,UNet;12;2;relu
13,0.02552367,UNet;12;2;relu
14,0.026126815,UNet;12;2;relu
15,0.027011715,UNet;12;2;relu
16,0.027922815,UNet;12;2;relu
17,0.028804379,UNet;12;2;relu
18,0.02944138,UNet;12;2;relu
19,0.030087354,UNet;12;2;relu
20,0.030984562,UNet;12;2;relu
21,0.031726208,UNet;12;2;relu
22,0.032566477,UNet;12;2;relu
23,0.033327322,UNet;12;2;relu
24,0.03432522,UNet;12;2;relu
25,0.03539546,UNet;12;2;relu
26,0.036372315,UNet;12;2;relu
27,0.037369158,UNet;12;2;relu
28,0.03836219,UNet;12;2;relu
29,0.03952405,UNet;12;2;relu
30,0.040712032,UNet;12;2;relu
31,0.041920356,UNet;12;2;relu
32,0.043166317,UNet;12;2;relu
33,0.044395,UNet;12;2;relu
34,0.045500536,UNet;12;2;relu
35,0.04662064,UNet;12;2;relu
36,0.04773197,UNet;12;2;relu
37,0.048901428,UNet;12;2;relu
38,0.050086405,UNet;12;2;relu
39,0.05140131,UNet;12;2;relu
40,0.052827418,UNet;12;2;relu
41,0.05424453,UNet;12;2;relu
42,0.055595767,UNet;12;2;relu
43,0.05690955,UNet;12;2;relu
44,0.058240894,UNet;12;2;relu
45,0.059599113,UNet;12;2;relu
46,0.060941286,UNet;12;2;relu
47,0.06226608,UNet;12;2;relu
48,0.063575804,UNet;12;2;relu
49,0.06486619,UNet;12;2;relu
50,0.06609986,UNet;12;2;relu
51,0.067220785,UNet;12;2;relu
52,0.06835428,UNet;12;2;relu
53,0.069622055,UNet;12;2;relu
54,0.07102465,UNet;12;2;relu
55,0.072408,UNet;12;2;relu
56,0.073792644,UNet;12;2;relu
57,0.07530163,UNet;12;2;relu
58,0.07689254,UNet;12;2;relu
59,0.07851034,UNet;12;2;relu
60,0.08019518,UNet;12;2;relu
61,0.08186215,UNet;12;2;relu
62,0.08348361,UNet;12;2;relu
63,0.085101165,UNet;12;2;relu
64,0.0867868,UNet;12;2;relu
65,0.08859763,UNet;12;2;relu
66,0.09050549,UNet;12;2;relu
67,0.092559345,UNet;12;2;relu
68,0.0947076,UNet;12;2;relu
69,0.09702744,UNet;12;2;relu
70,0.099497765,UNet;12;2;relu
71,0.10210881,UNet;12;2;relu
72,0.10487686,UNet;12;2;relu
73,0.10782949,UNet;12;2;relu
74,0.11095121,UNet;12;2;relu
75,0.11423421,UNet;12;2;relu
76,0.117688715,UNet;12;2;relu
77,0.12130826,UNet;12;2;relu
78,0.12510756,UNet;12;2;relu
79,0.12909347,UNet;12;2;relu
80,0.13326348,UNet;12;2;relu
81,0.1376106,UNet;12;2;relu
82,0.1421079,UNet;12;2;relu
83,0.14673088,UNet;12;2;relu
84,0.15143223,UNet;12;2;relu
85,0.1561836,UNet;12;2;relu
86,0.16105033,UNet;12;2;relu
87,0.166062,UNet;12;2;relu
88,0.17121626,UNet;12;2;relu
89,0.1765244,UNet;12;2;relu
90,0.18199807,UNet;12;2;relu
91,0.18764716,UNet;12;2;relu
92,0.19340764,UNet;12;2;relu
93,0.19926111,UNet;12;2;relu
94,0.20516118,UNet;12;2;relu
95,0.21107124,UNet;12;2;relu
96,0.21689817,UNet;12;2;relu
97,0.22255245,UNet;12;2;relu
98,0.22810812,UNet;12;2;relu
99,0.23359442,UNet;12;2;relu
100,0.23907474,UNet;12;2;relu
101,0.24451968,UNet;12;2;relu
102,0.24987172,UNet;12;2;relu
103,0.25515652,UNet;12;2;relu
104,0.2604331,UNet;12;2;relu
105,0.26576185,UNet;12;2;relu
106,0.27117026,UNet;12;2;relu
107,0.27664584,UNet;12;2;relu
108,0.28219673,UNet;12;2;relu
109,0.2878328,UNet;12;2;relu
110,0.29352158,UNet;12;2;relu
111,0.29925087,UNet;12;2;relu
112,0.30500424,UNet;12;2;relu
113,0.31078607,UNet;12;2;relu
114,0.31657013,UNet;12;2;relu
115,0.32233673,UNet;12;2;relu
116,0.32803753,UNet;12;2;relu
117,0.33358687,UNet;12;2;relu
118,0.33895746,UNet;12;2;relu
119,0.34415737,UNet;12;2;relu
120,0.34916437,UNet;12;2;relu
121,0.35401192,UNet;12;2;relu
122,0.3587029,UNet;12;2;relu
123,0.3632357,UNet;12;2;relu
124,0.3676295,UNet;12;2;relu
125,0.371864,UNet;12;2;relu
126,0.37597305,UNet;12;2;relu
127,0.3799726,UNet;12;2;relu
128,0.38390929,UNet;12;2;relu
129,0.38781345,UNet;12;2;relu
130,0.39171132,UNet;12;2;relu
131,0.39562365,UNet;12;2;relu
132,0.39958352,UNet;12;2;relu
133,0.40359485,UNet;12;2;relu
134,0.40766767,UNet;12;2;relu
135,0.41180223,UNet;12;2;relu
136,0.41597226,UNet;12;2;relu
137,0.42014557,UNet;12;2;relu
138,0.42431337,UNet;12;2;relu
139,0.42848635,UNet;12;2;relu
140,0.4326439,UNet;12;2;relu
141,0.43676946,UNet;12;2;relu
142,0.4408497,UNet;12;2;relu
143,0.44485357,UNet;12;2;relu
144,0.44879457,UNet;12;2;relu
145,0.45269915,UNet;12;2;relu
146,0.45656204,UNet;12;2;relu
147,0.46032363,UNet;12;2;relu
148,0.46391556,UNet;12;2;relu
149,0.46738654,UNet;12;2;relu
150,0.47079712,UNet;12;2;relu
151,0.474188,UNet;12;2;relu
152,0.47757837,UNet;12;2;relu
153,0.48097712,UNet;12;2;relu
154,0.4843878,UNet;12;2;relu
155,0.4878158,UNet;12;2;relu
156,0.49125263,UNet;12;2;relu
157,0.4946876,UNet;12;2;relu
158,0.4981191,UNet;12;2;relu
159,0.501529,UNet;12;2;relu
160,0.5049083,UNet;12;2;relu
161,0.5082415,UNet;12;2;relu
162,0.5115237,UNet;12;2;relu
163,0.51470965,UNet;12;2;relu
164,0.51781875,UNet;12;2;relu
165,0.5208896,UNet;12;2;relu
166,0.5239622,UNet;12;2;relu
167,0.52705294,UNet;12;2;relu
168,0.5301904,UNet;12;2;relu
169,0.533384,UNet;12;2;relu
170,0.53663814,UNet;12;2;relu
171,0.53994966,UNet;12;2;relu
172,0.5433073,UNet;12;2;relu
173,0.54672456,UNet;12;2;relu
174,0.5502089,UNet;12;2;relu
175,0.5537674,UNet;12;2;relu
176,0.5574033,UNet;12;2;relu
177,0.56110966,UNet;12;2;relu
178,0.5648827,UNet;12;2;relu
179,0.5687208,UNet;12;2;relu
180,0.57262826,UNet;12;2;relu
181,0.576593,UNet;12;2;relu
182,0.580602,UNet;12;2;relu
183,0.584631,UNet;12;2;relu
184,0.5886814,UNet;12;2;relu
185,0.5927664,UNet;12;2;relu
186,0.596887,UNet;12;2;relu
187,0.60103476,UNet;12;2;relu
188,0.60520375,UNet;12;2;relu
189,0.6093706,UNet;12;2;relu
190,0.6135232,UNet;12;2;relu
191,0.617639,UNet;12;2;relu
192,0.6217332,UNet;12;2;relu
193,0.62580794,UNet;12;2;relu
194,0.62985206,UNet;12;2;relu
195,0.6338212,UNet;12;2;relu
196,0.6376663,UNet;12;2;relu
197,0.6413942,UNet;12;2;relu
198,0.6450261,UNet;12;2;relu
199,0.64856595,UNet;12;2;relu
200,0.6520064,UNet;12;2;relu
1,0.0012423961,Res;26;8;relu
2,0.0015118831,Res;26;8;relu
3,0.0017710481,Res;26;8;relu
4,0.0020482629,Res;26;8;relu
5,0.0023725962,Res;26;8;relu
6,0.0027728165,Res;26;8;relu
7,0.0032293003,Res;26;8;relu
8,0.0037446269,Res;26;8;relu
9,0.0041694925,Res;26;8;relu
10,0.004476155,Res;26;8;relu
11,0.0046210308,Res;26;8;relu
12,0.004814226,Res;26;8;relu
13,0.005001124,Res;26;8;relu
14,0.0051867208,Res;26;8;relu
15,0.005371029,Res;26;8;relu
16,0.0056521427,Res;26;8;relu
17,0.0059056096,Res;26;8;relu
18,0.0061478675,Res;26;8;relu
19,0.0063547874,Res;26;8;relu
20,0.006582051,Res;26;8;relu
21,0.0067935027,Res;26;8;relu
22,0.0070388685,Res;26;8;relu
23,0.007210423,Res;26;8;relu
24,0.0074386634,Res;26;8;relu
25,0.007643357,Res;26;8;relu
26,0.0078647565,Res;26;8;relu
27,0.0081283515,Res;26;8;relu
28,0.008393558,Res;26;8;relu
29,0.008656508,Res;26;8;relu
30,0.008905579,Res;26;8;relu
31,0.009130348,Res;26;8;relu
32,0.009329059,Res;26;8;relu
33,0.009500456,Res;26;8;relu
34,0.009672012,Res;26;8;relu
35,0.009826307,Res;26;8;relu
36,0.009971618,Res;26;8;relu
37,0.010116853,Res;26;8;relu
38,0.010259911,Res;26;8;relu
39,0.010423057,Res;26;8;relu
40,0.010583097,Res;26;8;relu
41,0.0107426755,Res;26;8;relu
42,0.010905704,Res;26;8;relu
43,0.011070857,Res;26;8;relu
44,0.011226477,Res;26;8;relu
45,0.011383951,Res;26;8;relu
46,0.011538998,Res;26;8;relu
47,0.011695825,Res;26;8;relu
48,0.011846903,Res;26;8;relu
49,0.012017197,Res;26;8;relu
50,0.012184438,Res;26;8;relu
51,0.012348719,Res;26;8;relu
52,0.012493919,Res;26;8;relu
53,0.012656953,Res;26;8;relu
54,0.012828283,Res;26;8;relu
55,0.013002014,Res;26;8;relu
56,0.013203149,Res;26;8;relu
57,0.013441578,Res;26;8;relu
58,0.013684222,Res;26;8;relu
59,0.013928593,Res;26;8;relu
60,0.014175806,Res;26;8;relu
61,0.01443484,Res;26;8;relu
62,0.014712363,Res;26;8;relu
63,0.014991424,Res;26;8;relu
64,0.015280249,Res;26;8;relu
65,0.015581398,Res;26;8;relu
66,0.015876355,Res;26;8;relu
67,0.016155979,Res;26;8;relu
68,0.016436402,Res;26;8;relu
69,0.016727174,Res;26;8;relu
70,0.01703512,Res;26;8;relu
71,0.017352587,Res;26;8;relu
72,0.017686587,Res;26;8;relu
73,0.018039154,Res;26;8;relu
74,0.018407142,Res;26;8;relu
75,0.018788958,Res;26;8;relu
76,0.019182127,Res;26;8;relu
77,0.019588433,Res;26;8;relu
78,0.020009948,Res;26;8;relu
79,0.020447781,Res;26;8;relu
80,0.020886127,Res;26;8;relu
81,0.021336213,Res;26;8;relu
82,0.021804139,Res;26;8;relu
83,0.022284647,Res;26;8;relu
84,0.022780614,Res;26;8;relu
85,0.023298657,Res;26;8;relu
86,0.023827355,Res;26;8;relu
87,0.024362145,Res;26;8;relu
88,0.024910355,Res;26;8;relu
89,0.025475774,Res;26;8;relu
90,0.026050247,Res;26;8;relu
91,0.026634416,Res;26;8;relu
92,0.027220996,Res;26;8;relu
93,0.027810955,Res;26;8;relu
94,0.028406156,Res;26;8;relu
95,0.029016642,Res;26;8;relu
96,0.029647103,Res;26;8;relu
97,0.030288035,Res;26;8;relu
98,0.030941099,Res;26;8;relu
99,0.031601764,Res;26;8;relu
100,0.032264415,Res;26;8;relu
101,0.032938953,Res;26;8;relu
102,0.033622347,Res;26;8;relu
103,0.03431913,Res;26;8;relu
104,0.03502282,Res;26;8;relu
105,0.035729475,Res;26;8;relu
106,0.03643943,Res;26;8;relu
107,0.037152484,Res;26;8;relu
108,0.03787441,Res;26;8;relu
109,0.038609333,Res;26;8;relu
110,0.039357938,Res;26;8;relu
111,0.040113203,Res;26;8;relu
112,0.040871546,Res;26;8;relu
113,0.04162996,Res;26;8;relu
114,0.04239364,Res;26;8;relu
115,0.043166924,Res;26;8;relu
116,0.043950282,Res;26;8;relu
117,0.044745613,Res;26;8;relu
118,0.04555285,Res;26;8;relu
119,0.046371248,Res;26;8;relu
120,0.047196764,Res;26;8;relu
121,0.04802696,Res;26;8;relu
122,0.0488627,Res;26;8;relu
123,0.049710084,Res;26;8;relu
124,0.050565943,Res;26;8;relu
125,0.051425584,Res;26;8;relu
126,0.052288122,Res;26;8;relu
127,0.053153824,Res;26;8;relu
128,0.054023944,Res;26;8;relu
129,0.054903124,Res;26;8;relu
130,0.05579265,Res;26;8;relu
131,0.05669165,Res;26;8;relu
132,0.05760261,Res;26;8;relu
133,0.0585235,Res;26;8;relu
134,0.05945787,Res;26;8;relu
135,0.060406864,Res;26;8;relu
136,0.061366662,Res;26;8;relu
137,0.06233785,Res;26;8;relu
138,0.06331944,Res;26;8;relu
139,0.064314,Res;26;8;relu
140,0.06531553,Res;26;8;relu
141,0.06632533,Res;26;8;relu
142,0.06734248,Res;26;8;relu
143,0.06836866,Res;26;8;relu
144,0.06940661,Res;26;8;relu
145,0.070455566,Res;26;8;relu
146,0.07151483,Res;26;8;relu
147,0.07258615,Res;26;8;relu
148,0.07366761,Res;26;8;relu
149,0.07476104,Res;26;8;relu
150,0.07586835,Res;26;8;relu
151,0.07698893,Res;26;8;relu
152,0.07812165,Res;26;8;relu
153,0.07926846,Res;26;8;relu
154,0.08042825,Res;26;8;relu
155,0.081600174,Res;26;8;relu
156,0.08278468,Res;26;8;relu
157,0.08398104,Res;26;8;relu
158,0.08518802,Res;26;8;relu
159,0.08640412,Res;26;8;relu
160,0.087629035,Res;26;8;relu
161,0.08886348,Res;26;8;relu
162,0.09010811,Res;26;8;relu
163,0.09136189,Res;26;8;relu
164,0.09262325,Res;26;8;relu
165,0.09389152,Res;26;8;relu
166,0.09516771,Res;26;8;relu
167,0.09644911,Res;26;8;relu
168,0.09773462,Res;26;8;relu
169,0.09902288,Res;26;8;relu
170,0.10031294,Res;26;8;relu
171,0.101603456,Res;26;8;relu
172,0.10289346,Res;26;8;relu
173,0.10418247,Res;26;8;relu
174,0.10547132,Res;26;8;relu
175,0.10676079,Res;26;8;relu
176,0.108052164,Res;26;8;relu
177,0.1093434,Res;26;8;relu
178,0.11063456,Res;26;8;relu
179,0.11192632,Res;26;8;relu
180,0.11321852,Res;26;8;relu
181,0.11451097,Res;26;8;relu
182,0.115803935,Res;26;8;relu
183,0.11709766,Res;26;8;relu
184,0.11839225,Res;26;8;relu
185,0.11968772,Res;26;8;relu
186,0.120985895,Res;26;8;relu
187,0.122287735,Res;26;8;relu
188,0.12359248,Res;26;8;relu
189,0.12490068,Res;26;8;relu
190,0.12621254,Res;26;8;relu
191,0.12752798,Res;26;8;relu
192,0.1288458,Res;26;8;relu
193,0.13016501,Res;26;8;relu
194,0.13148662,Res;26;8;relu
195,0.13281125,Res;26;8;relu
196,0.1341391,Res;26;8;relu
197,0.13547054,Res;26;8;relu
198,0.13680732,Res;26;8;relu
199,0.13815008,Res;26;8;relu
200,0.1394989,Res;26;8;relu
1,0.001619582,Res;26;8;relu
2,0.0022413726,Res;26;8;relu
3,0.0026975186,Res;26;8;relu
4,0.003061445,Res;26;8;relu
5,0.0033279632,Res;26;8;relu
6,0.0036240197,Res;26;8;relu
7,0.0040387693,Res;26;8;relu
8,0.0044680205,Res;26;8;relu
9,0.0047895047,Res;26;8;relu
10,0.005077703,Res;26;8;relu
11,0.005386662,Res;26;8;relu
12,0.0056072758,Res;26;8;relu
13,0.0058596437,Res;26;8;relu
14,0.006055106,Res;26;8;relu
15,0.00628392,Res;26;8;relu
16,0.0064823623,Res;26;8;relu
17,0.006602001,Res;26;8;relu
18,0.006767894,Res;26;8;relu
19,0.006943179,Res;26;8;relu
20,0.0071182437,Res;26;8;relu
21,0.007309148,Res;26;8;relu
22,0.0075307298,Res;26;8;relu
23,0.0077518094,Res;26;8;relu
24,0.007926743,Res;26;8;relu
25,0.008109467,Res;26;8;relu
26,0.008243602,Res;26;8;relu
27,0.008432097,Res;26;8;relu
28,0.008635842,Res;26;8;relu
29,0.008834625,Res;26;8;relu
30,0.009032153,Res;26;8;relu
31,0.009272852,Res;26;8;relu
32,0.009521209,Res;26;8;relu
33,0.009782044,Res;26;8;relu
34,0.010036414,Res;26;8;relu
35,0.010318654,Res;26;8;relu
36,0.010662404,Res;26;8;relu
37,0.010973463,Res;26;8;relu
38,0.011268343,Res;26;8;relu
39,0.011560359,Res;26;8;relu
40,0.011867854,Res;26;8;relu
41,0.012157034,Res;26;8;relu
42,0.012465573,Res;26;8;relu
43,0.012775994,Res;26;8;relu
44,0.013071818,Res;26;8;relu
45,0.01334251,Res;26;8;relu
46,0.013620779,Res;26;8;relu
47,0.013899036,Res;26;8;relu
48,0.0141629465,Res;26;8;relu
49,0.014411201,Res;26;8;relu
50,0.014638134,Res;26;8;relu
51,0.014872137,Res;26;8;relu
52,0.015115887,Res;26;8;relu
53,0.015369504,Res;26;8;relu
54,0.015652698,Res;26;8;relu
55,0.015932277,Res;26;8;relu
56,0.016202016,Res;26;8;relu
57,0.016473202,Res;26;8;relu
58,0.016739558,Res;26;8;relu
59,0.017013963,Res;26;8;relu
60,0.017308606,Res;26;8;relu
61,0.017604953,Res;26;8;relu
62,0.017901296,Res;26;8;relu
63,0.01820784,Res;26;8;relu
64,0.018515516,Res;26;8;relu
65,0.018836591,Res;26;8;relu
66,0.019181855,Res;26;8;relu
67,0.01954278,Res;26;8;relu
68,0.019913211,Res;26;8;relu
69,0.020291695,Res;26;8;relu
70,0.020675711,Res;26;8;relu
71,0.02107295,Res;26;8;relu
72,0.02148574,Res;26;8;relu
73,0.021913052,Res;26;8;relu
74,0.022374248,Res;26;8;relu
75,0.022854345,Res;26;8;relu
76,0.023328809,Res;26;8;relu
77,0.023808574,Res;26;8;relu
78,0.024303116,Res;26;8;relu
79,0.024813242,Res;26;8;relu
80,0.025328364,Res;26;8;relu
81,0.025861176,Res;26;8;relu
82,0.026404092,Res;26;8;relu
83,0.026948826,Res;26;8;relu
84,0.02749295,Res;26;8;relu
85,0.028029712,Res;26;8;relu
86,0.028554775,Res;26;8;relu
87,0.02909096,Res;26;8;relu
88,0.029648094,Res;26;8;relu
89,0.030223774,Res;26;8;relu
90,0.030808918,Res;26;8;relu
91,0.031393126,Res;26;8;relu
92,0.03196236,Res;26;8;relu
93,0.032521978,Res;26;8;relu
94,0.033085093,Res;26;8;relu
95,0.033658788,Res;26;8;relu
96,0.034238487,Res;26;8;relu
97,0.03480441,Res;26;8;relu
98,0.035363078,Res;26;8;relu
99,0.035928227,Res;26;8;relu
100,0.036491625,Res;26;8;relu
101,0.03705316,Res;26;8;relu
102,0.037615746,Res;26;8;relu
103,0.038182657,Res;26;8;relu
104,0.038759075,Res;26;8;relu
105,0.039355952,Res;26;8;relu
106,0.03996547,Res;26;8;relu
107,0.040582795,Res;26;8;relu
108,0.0412054,Res;26;8;relu
109,0.041836943,Res;26;8;relu
110,0.0424802,Res;26;8;relu
111,0.04313027,Res;26;8;relu
112,0.043788664,Res;26;8;relu
113,0.04445106,Res;26;8;relu
114,0.045116283,Res;26;8;relu
115,0.04579538,Res;26;8;relu
116,0.046481717,Res;26;8;relu
117,0.047167845,Res;26;8;relu
118,0.047854137,Res;26;8;relu
119,0.048539594,Res;26;8;relu
120,0.049225274,Res;26;8;relu
121,0.04991739,Res;26;8;relu
122,0.05061571,Res;26;8;relu
123,0.05131691,Res;26;8;relu
124,0.05202081,Res;26;8;relu
125,0.052730124,Res;26;8;relu
126,0.053453725,Res;26;8;relu
127,0.05418689,Res;26;8;relu
128,0.05492534,Res;26;8;relu
129,0.05566266,Res;26;8;relu
130,0.056402348,Res;26;8;relu
131,0.057145465,Res;26;8;relu
132,0.057887517,Res;26;8;relu
133,0.058624137,Res;26;8;relu
134,0.059356425,Res;26;8;relu
135,0.060081568,Res;26;8;relu
136,0.06079917,Res;26;8;relu
137,0.061509315,Res;26;8;relu
138,0.062216904,Res;26;8;relu
139,0.06292733,Res;26;8;relu
140,0.06364172,Res;26;8;relu
141,0.06435608,Res;26;8;relu
142,0.06506609,Res;26;8;relu
143,0.06576645,Res;26;8;relu
144,0.066454105,Res;26;8;relu
145,0.06713233,Res;26;8;relu
146,0.06780477,Res;26;8;relu
147,0.06847427,Res;26;8;relu
148,0.069139,Res;26;8;relu
149,0.069798864,Res;26;8;relu
150,0.070450485,Res;26;8;relu
151,0.0710956,Res;26;8;relu
152,0.07173721,Res;26;8;relu
153,0.07237445,Res;26;8;relu
154,0.07300958,Res;26;8;relu
155,0.07364473,Res;26;8;relu
156,0.07427917,Res;26;8;relu
157,0.07491225,Res;26;8;relu
158,0.07553949,Res;26;8;relu
159,0.07615883,Res;26;8;relu
160,0.07677235,Res;26;8;relu
161,0.077383,Res;26;8;relu
162,0.07799084,Res;26;8;relu
163,0.078599684,Res;26;8;relu
164,0.07920998,Res;26;8;relu
165,0.07982304,Res;26;8;relu
166,0.08044117,Res;26;8;relu
167,0.08106426,Res;26;8;relu
168,0.08169506,Res;26;8;relu
169,0.08233433,Res;26;8;relu
170,0.08298107,Res;26;8;relu
171,0.08363623,Res;26;8;relu
172,0.0843011,Res;26;8;relu
173,0.08497654,Res;26;8;relu
174,0.08566189,Res;26;8;relu
175,0.08635703,Res;26;8;relu
176,0.087062225,Res;26;8;relu
177,0.087776825,Res;26;8;relu
178,0.08850076,Res;26;8;relu
179,0.0892355,Res;26;8;relu
180,0.08998273,Res;26;8;relu
181,0.090742365,Res;26;8;relu
182,0.09151134,Res;26;8;relu
183,0.09228671,Res;26;8;relu
184,0.09306672,Res;26;8;relu
185,0.0938508,Res;26;8;relu
186,0.09463883,Res;26;8;relu
187,0.09543014,Res;26;8;relu
188,0.09622484,Res;26;8;relu
189,0.097021714,Res;26;8;relu
190,0.09781976,Res;26;8;relu
191,0.09862025,Res;26;8;relu
192,0.09942402,Res;26;8;relu
193,0.10023158,Res;26;8;relu
194,0.101043165,Res;26;8;relu
195,0.10185749,Res;26;8;relu
196,0.10267275,Res;26;8;relu
197,0.103487365,Res;26;8;relu
198,0.10430181,Res;26;8;relu
199,0.10511604,Res;26;8;relu
200,0.10592877,Res;26;8;relu
1,0.0016066717,Res;26;8;relu
2,0.002091104,Res;26;8;relu
3,0.0024109806,Res;26;8;relu
4,0.002691962,Res;26;8;relu
5,0.0029306724,Res;26;8;relu
6,0.0032033797,Res;26;8;relu
7,0.003598479,Res;26;8;relu
8,0.0039768685,Res;26;8;relu
9,0.004201222,Res;26;8;relu
10,0.0043838313,Res;26;8;relu
11,0.0045485953,Res;26;8;relu
12,0.004705301,Res;26;8;relu
13,0.0049137245,Res;26;8;relu
14,0.0050668484,Res;26;8;relu
15,0.0052694683,Res;26;8;relu
16,0.005459292,Res;26;8;relu
17,0.0055734273,Res;26;8;relu
18,0.005739287,Res;26;8;relu
19,0.005926316,Res;26;8;relu
20,0.006130886,Res;26;8;relu
21,0.00628757,Res;26;8;relu
22,0.0064457553,Res;26;8;relu
23,0.0066135423,Res;26;8;relu
24,0.006774042,Res;26;8;relu
25,0.0069262604,Res;26;8;relu
26,0.0071783247,Res;26;8;relu
27,0.0073440494,Res;26;8;relu
28,0.007504224,Res;26;8;relu
29,0.0076339124,Res;26;8;relu
30,0.007822404,Res;26;8;relu
31,0.007975556,Res;26;8;relu
32,0.008137577,Res;26;8;relu
33,0.008278827,Res;26;8;relu
34,0.008433525,Res;26;8;relu
35,0.008659041,Res;26;8;relu
36,0.0088409055,Res;26;8;relu
37,0.009051886,Res;26;8;relu
38,0.009268122,Res;26;8;relu
39,0.009459709,Res;26;8;relu
40,0.009672661,Res;26;8;relu
41,0.009890293,Res;26;8;relu
42,0.010105482,Res;26;8;relu
43,0.01035463,Res;26;8;relu
44,0.010606754,Res;26;8;relu
45,0.010853509,Res;26;8;relu
46,0.0110824425,Res;26;8;relu
47,0.011293576,Res;26;8;relu
48,0.011518705,Res;26;8;relu
49,0.011737727,Res;26;8;relu
50,0.011945189,Res;26;8;relu
51,0.012175352,Res;26;8;relu
52,0.012427574,Res;26;8;relu
